symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2008-04-30 00:00:00+00:00,173.95,180.0,172.92,176.26,40697300,5.2796041967,5.4632294074,5.248342384,5.3497156408,1139525539,0.0,1.0
AAPL,2008-05-01 00:00:00+00:00,180.0,180.0,174.86,175.01,32270600,5.4632294074,5.4632294074,5.3072238565,5.3117765477,903577703,0.0,1.0
AAPL,2008-05-02 00:00:00+00:00,180.94,181.92,178.55,180.31,35931500,5.4917596054,5.5215038544,5.4192200594,5.4726383024,1006083006,0.0,1.0
AAPL,2008-05-05 00:00:00+00:00,184.73,185.31,181.05,181.81,30519900,5.6067909357,5.6243946749,5.4950982456,5.5181652142,854558054,0.0,1.0
AAPL,2008-05-06 00:00:00+00:00,186.66,187.12,182.18,184.56,32816800,5.6653688954,5.6793304817,5.5293951857,5.601631219,918871318,0.0,1.0
AAPL,2008-05-07 00:00:00+00:00,182.59,188.2,180.54,186.13,41326200,5.5418392083,5.7121098581,5.4796190956,5.64928272,1157134757,0.0,1.0
AAPL,2008-05-08 00:00:00+00:00,185.06,186.5,183.07,183.75,32110200,5.6168068563,5.6605126915,5.55640782,5.5770466867,899086499,0.0,1.0
AAPL,2008-05-09 00:00:00+00:00,183.45,184.25,181.37,183.18,24038300,5.5679413043,5.5922223239,5.5048106534,5.5597464602,673073073,0.0,1.0
AAPL,2008-05-12 00:00:00+00:00,188.16,188.87,182.85,185.12,29234400,5.7108958072,5.732445212,5.5497305396,5.6186279327,818564018,0.0,1.0
AAPL,2008-05-13 00:00:00+00:00,189.96,191.45,187.86,188.6,29401300,5.7655281012,5.8107515002,5.7017904248,5.7242503679,823237223,0.0,1.0
AAPL,2008-05-14 00:00:00+00:00,186.26,192.24,185.57,191.29,32743700,5.6532283856,5.8347290071,5.6322860062,5.8058952963,916824516,0.0,1.0
AAPL,2008-05-15 00:00:00+00:00,189.73,189.9,184.2,186.78,31186000,5.7585473081,5.7637070248,5.5907047602,5.6690110484,873208873,0.0,1.0
AAPL,2008-05-16 00:00:00+00:00,187.6201,190.3,187.0,190.3,27348900,5.6945091541,5.7758475346,5.6756883288,5.7758475346,765769965,0.0,1.0
AAPL,2008-05-19 00:00:00+00:00,183.6,188.69,181.3,187.9,33779300,5.5724939955,5.7269819826,5.5026860642,5.7030044758,945821345,0.0,1.0
AAPL,2008-05-20 00:00:00+00:00,185.9,186.16,180.12,181.83,34637500,5.6423019268,5.6501932582,5.4668715603,5.5187722397,969850969,0.0,1.0
AAPL,2008-05-21 00:00:00+00:00,178.19,188.0,176.25,185.61,41344900,5.4082936005,5.7060396032,5.349412128,5.6335000572,1157658357,0.0,1.0
AAPL,2008-05-22 00:00:00+00:00,177.05,181.33,172.0,179.18,43097700,5.3736931476,5.5035966024,5.2204192115,5.4383413623,1206736806,0.0,1.0
AAPL,2008-05-23 00:00:00+00:00,181.17,181.99,177.8,180.75,32389900,5.4987403985,5.5236284436,5.3964566035,5.4859928632,906918106,0.0,1.0
AAPL,2008-05-27 00:00:00+00:00,186.43,186.43,181.84,182.8,28210900,5.6583881023,5.6583881023,5.5190757524,5.5482129759,789905989,0.0,1.0
AAPL,2008-05-28 00:00:00+00:00,187.01,187.95,183.72,187.49,26570700,5.6759918415,5.7045220395,5.5761361484,5.6905604533,743980343,0.0,1.0
AAPL,2008-05-29 00:00:00+00:00,186.69,188.2,185.5,186.93,23113800,5.6662794337,5.7121098581,5.630161417,5.6735637395,647187047,0.0,1.0
AAPL,2008-05-30 00:00:00+00:00,188.75,189.54,187.38,187.5,21792300,5.7288030591,5.7527805659,5.6872218131,5.690863966,610185010,0.0,1.0
AAPL,2008-06-02 00:00:00+00:00,186.1,189.65,184.53,188.5,24280000,5.6483721817,5.7561192061,5.6007206808,5.7212152405,679840679,0.0,1.0
AAPL,2008-06-03 00:00:00+00:00,185.37,188.2,182.3354,186.9,26804300,5.6262157513,5.7121098581,5.5341117738,5.6726532013,750521150,0.0,1.0
AAPL,2008-06-04 00:00:00+00:00,185.19,187.09,183.23,184.0,25963700,5.6207525219,5.6784199435,5.5612640239,5.5846345053,726984326,0.0,1.0
AAPL,2008-06-05 00:00:00+00:00,189.43,189.84,185.7,186.25,26980200,5.7494419258,5.7618859483,5.6362316719,5.6529248729,755446355,0.0,1.0
AAPL,2008-06-06 00:00:00+00:00,185.64,189.95,185.55,188.0,34515100,5.6344105955,5.7652245885,5.6316789808,5.7060396032,966423766,0.0,1.0
AAPL,2008-06-09 00:00:00+00:00,181.61,184.94,175.75,184.92,67442600,5.5120949593,5.6131647033,5.3342364908,5.6125576778,1888394688,0.0,1.0
AAPL,2008-06-10 00:00:00+00:00,185.64,186.78,179.02,180.33,40747900,5.6344105955,5.6690110484,5.4334851584,5.4732453279,1140942340,0.0,1.0
AAPL,2008-06-11 00:00:00+00:00,180.81,186.0,179.59,184.34,34341100,5.4878139397,5.6453370543,5.4507853848,5.5949539386,961551761,0.0,1.0
AAPL,2008-06-12 00:00:00+00:00,173.26,182.6,171.2,181.45,46726200,5.2586618173,5.542142721,5.1961381919,5.5072387554,1308334908,0.0,1.0
AAPL,2008-06-13 00:00:00+00:00,172.37,174.16,165.31,171.5,48069900,5.231649183,5.2859779644,5.0173691852,5.2052435742,1345958545,0.0,1.0
AAPL,2008-06-16 00:00:00+00:00,176.84,177.9,169.07,171.25,37561800,5.36731938,5.3994917309,5.1314899772,5.1976557556,1051731451,0.0,1.0
AAPL,2008-06-17 00:00:00+00:00,181.43,181.99,177.41,178.17,32130600,5.5066317299,5.5236284436,5.3846196064,5.407686575,899657699,0.0,1.0
AAPL,2008-06-18 00:00:00+00:00,178.75,182.2,177.35,181.0,28981000,5.4252903143,5.5300022112,5.38279853,5.4935806818,811468811,0.0,1.0
AAPL,2008-06-19 00:00:00+00:00,180.9,182.34,176.8,178.48,28283900,5.4905455544,5.5342513897,5.366105329,5.4170954701,791949991,0.0,1.0
AAPL,2008-06-20 00:00:00+00:00,175.27,181.0,175.0,176.55,31727400,5.319667879,5.4935806818,5.3114730349,5.3585175104,888368088,0.0,1.0
AAPL,2008-06-23 00:00:00+00:00,173.16,175.88,171.56,174.78,23063600,5.2556266899,5.3381821565,5.2070646507,5.3047957545,645781445,0.0,1.0
AAPL,2008-06-24 00:00:00+00:00,173.25,175.78,171.63,172.06,22212400,5.2583583046,5.335147029,5.2091892399,5.2222402879,621947821,0.0,1.0
AAPL,2008-06-25 00:00:00+00:00,177.39,178.83,173.88,174.5,23016100,5.384012581,5.4277184162,5.2774796075,5.2962973977,644451444,0.0,1.0
AAPL,2008-06-26 00:00:00+00:00,168.26,174.844,168.01,174.14,31057500,5.1069054449,5.3067382361,5.0993176263,5.2853709389,869610869,0.0,1.0
AAPL,2008-06-27 00:00:00+00:00,170.09,170.57,164.15,166.44,37223200,5.1624482772,5.177016889,4.9821617068,5.0516661253,1042250642,0.0,1.0
AAPL,2008-06-30 00:00:00+00:00,167.44,172.0,166.62,170.04,24435600,5.0820173998,5.2204192115,5.0571293547,5.1609307135,684197484,0.0,1.0
AAPL,2008-07-01 00:00:00+00:00,174.68,174.72,164.0,164.05,39688600,5.3017606271,5.3029746781,4.9776090156,4.9791265793,1111281911,0.0,1.0
AAPL,2008-07-02 00:00:00+00:00,168.18,177.45,168.1788,175.05,29911400,5.1044773429,5.3858336574,5.1044409214,5.3129905987,837520037,0.0,1.0
AAPL,2008-07-03 00:00:00+00:00,170.12,172.17,165.75,169.59,18691500,5.1633588154,5.2255789281,5.0307237459,5.14727264,523362523,0.0,1.0
AAPL,2008-07-07 00:00:00+00:00,175.16,177.13,171.9,173.0,29299700,5.3163292388,5.3761212496,5.217384084,5.250770486,820392420,0.0,1.0
AAPL,2008-07-08 00:00:00+00:00,179.55,179.7,172.7401,175.4,31726800,5.4495713338,5.454124025,5.2428821897,5.3236135447,888351288,0.0,1.0
AAPL,2008-07-09 00:00:00+00:00,174.25,180.91,174.14,180.25,31992000,5.2887095791,5.4908490671,5.2853709389,5.470817226,895776895,0.0,1.0
AAPL,2008-07-10 00:00:00+00:00,176.63,177.34,171.37,174.91,30024600,5.3609456123,5.3824950172,5.2012979085,5.3087414202,840689640,0.0,1.0
AAPL,2008-07-11 00:00:00+00:00,172.58,177.11,171.0,175.37,33214700,5.2380229507,5.3755142241,5.190067937,5.3227030065,930012530,0.0,1.0
AAPL,2008-07-14 00:00:00+00:00,173.88,179.3,173.08,175.37,31644800,5.2774796075,5.4419835152,5.2531985879,5.3227030065,886055286,0.0,1.0
AAPL,2008-07-15 00:00:00+00:00,169.64,173.74,166.39,172.3,37144400,5.1487902037,5.2732304291,5.0501485616,5.2295245938,1040044240,0.0,1.0
AAPL,2008-07-16 00:00:00+00:00,172.81,172.93,168.6,170.08,26706800,5.2450037438,5.2486458967,5.1172248782,5.1621447645,747791147,0.0,1.0
AAPL,2008-07-17 00:00:00+00:00,171.81,174.98,171.39,174.09,27054500,5.2146524693,5.3108660094,5.201904934,5.2838533751,757526757,0.0,1.0
AAPL,2008-07-18 00:00:00+00:00,165.15,169.65,165.0,168.21,31014800,5.0125129813,5.1490937164,5.0079602901,5.1053878812,868415268,0.0,1.0
AAPL,2008-07-21 00:00:00+00:00,166.29,167.5,161.12,166.9,48588200,5.0471134342,5.0838384763,4.8901973451,5.0656277116,1360470960,0.0,1.0
AAPL,2008-07-22 00:00:00+00:00,162.02,162.76,146.53,148.9,67128300,4.9175134921,4.9399734352,4.4473722503,4.5193047709,1879594279,0.0,1.0
AAPL,2008-07-23 00:00:00+00:00,166.26,168.37,161.56,165.15,37920300,5.0462028959,5.1102440851,4.9035519058,5.0125129813,1061769461,0.0,1.0
AAPL,2008-07-24 00:00:00+00:00,159.03,165.26,158.45,164.3,29986400,4.8267631814,5.0158516214,4.8091594422,4.9867143979,839620039,0.0,1.0
AAPL,2008-07-25 00:00:00+00:00,162.12,163.0,158.65,160.37,22629900,4.9205486196,4.9472577411,4.8152296971,4.8674338892,633637833,0.0,1.0
AAPL,2008-07-28 00:00:00+00:00,154.4,162.47,154.02,162.18,27882600,4.6862367805,4.9311715656,4.6747032962,4.922369696,780713580,0.0,1.0
AAPL,2008-07-29 00:00:00+00:00,157.08,159.45,153.65,156.55,24431100,4.7675781962,4.8395107167,4.6634733247,4.7514920207,684071484,0.0,1.0
AAPL,2008-07-30 00:00:00+00:00,159.88,160.49,156.08,157.71,25899400,4.8525617647,4.8710760421,4.7372269217,4.7866994991,725183925,0.0,1.0
AAPL,2008-07-31 00:00:00+00:00,158.95,162.2,156.98,157.7,22767800,4.8243350794,4.9229767215,4.7645430687,4.7863959863,637499037,0.0,1.0
AAPL,2008-08-01 00:00:00+00:00,156.66,159.99,155.75,159.94,19451400,4.7548306609,4.8559004049,4.7272110011,4.8543828412,544639744,0.0,1.0
AAPL,2008-08-04 00:00:00+00:00,153.23,157.9,152.91,156.58,21161700,4.6507257894,4.7924662412,4.6410133815,4.7524025589,592528192,0.0,1.0
AAPL,2008-08-05 00:00:00+00:00,160.64,160.8,154.82,155.5,24584700,4.8756287333,4.8804849372,4.6989843158,4.7196231825,688372288,0.0,1.0
AAPL,2008-08-06 00:00:00+00:00,164.19,167.4,158.0,159.97,28264600,4.9833757577,5.0808033488,4.7955013687,4.8552933794,791409591,0.0,1.0
AAPL,2008-08-07 00:00:00+00:00,163.57,166.15,161.5,162.89,24013300,4.9645579676,5.0428642557,4.9017308294,4.9439191009,672373072,0.0,1.0
AAPL,2008-08-08 00:00:00+00:00,169.55,169.65,163.75,163.86,25499900,5.146058589,5.1490937164,4.970021197,4.9733598372,713997913,0.0,1.0
AAPL,2008-08-11 00:00:00+00:00,173.56,176.5,169.67,170.07,31832300,5.2677671997,5.3569999467,5.1497007419,5.1618412517,891305291,0.0,1.0
AAPL,2008-08-12 00:00:00+00:00,176.73,179.29,173.51,173.52,29867100,5.3639807398,5.4416800025,5.2662496359,5.2665531487,836279636,0.0,1.0
AAPL,2008-08-13 00:00:00+00:00,179.3,180.0,175.9,177.98,30083800,5.4419835152,5.4632294074,5.338789182,5.4019198329,842347242,0.0,1.0
AAPL,2008-08-14 00:00:00+00:00,179.32,180.45,177.84,178.33,25403600,5.4425905407,5.4768874809,5.3976706545,5.412542779,711301511,0.0,1.0
AAPL,2008-08-15 00:00:00+00:00,175.74,179.75,175.05,179.04,25294700,5.333932978,5.4556415887,5.3129905987,5.4340921839,708252308,0.0,1.0
AAPL,2008-08-18 00:00:00+00:00,175.39,177.81,173.82,175.57,19714800,5.323310032,5.3967601162,5.275658531,5.3287732614,552014952,0.0,1.0
AAPL,2008-08-19 00:00:00+00:00,173.53,177.07,171.81,174.54,22007300,5.2668566614,5.3743001731,5.2146524693,5.2975114487,616205016,0.0,1.0
AAPL,2008-08-20 00:00:00+00:00,175.84,176.94,173.61,174.7725,18105400,5.3369681055,5.3703545074,5.2692847634,5.30456812,506951706,0.0,1.0
AAPL,2008-08-21 00:00:00+00:00,174.29,175.45,171.89,174.47,19276600,5.28992363,5.3251311084,5.2170805713,5.2953868595,539745339,0.0,1.0
AAPL,2008-08-22 00:00:00+00:00,176.79,177.5,175.57,175.82,15700400,5.3658018163,5.3873512211,5.3287732614,5.33636108,439611639,0.0,1.0
AAPL,2008-08-25 00:00:00+00:00,172.55,176.23,171.66,176.15,17300900,5.2371124124,5.3488051025,5.2100997781,5.3463770006,484425684,0.0,1.0
AAPL,2008-08-26 00:00:00+00:00,173.64,174.88,172.6101,172.76,15912500,5.2701953016,5.307830882,5.238936524,5.2434861801,445550445,0.0,1.0
AAPL,2008-08-27 00:00:00+00:00,174.67,175.76,172.1909,173.31,17063600,5.3014571144,5.3345400035,5.2262132698,5.2601793811,477781277,0.0,1.0
AAPL,2008-08-28 00:00:00+00:00,173.74,176.25,172.75,175.28,15406600,5.2732304291,5.349412128,5.2431826673,5.3199713918,431385231,0.0,1.0
AAPL,2008-08-29 00:00:00+00:00,169.53,173.5,169.0401,172.96,21403200,5.1454515635,5.2659461232,5.1305824741,5.249556435,599290199,0.0,1.0
AAPL,2008-09-02 00:00:00+00:00,166.19,173.5,165.0,172.4,27884400,5.0440783067,5.2659461232,5.0079602901,5.2325597213,780763980,0.0,1.0
AAPL,2008-09-03 00:00:00+00:00,166.96,168.68,164.0,166.84,26244100,5.0674487881,5.1196529802,4.9776090156,5.0638066351,734835534,0.0,1.0
AAPL,2008-09-04 00:00:00+00:00,161.22,167.9125,160.81,165.86,26549500,4.8932324725,5.096358377,4.88078845,5.0340623861,743386743,0.0,1.0
AAPL,2008-09-05 00:00:00+00:00,160.18,162.4,157.65,158.59,28103000,4.8616671471,4.9290469764,4.7848784226,4.8134086206,786884786,0.0,1.0
AAPL,2008-09-08 00:00:00+00:00,157.92,164.89,151.4585,164.57,37356400,4.7930732667,5.0046216499,4.5969585066,4.994909242,1045980245,0.0,1.0
AAPL,2008-09-09 00:00:00+00:00,151.68,159.96,149.79,156.86,44465200,4.6036813139,4.8549898667,4.5463174052,4.7609009158,1245026845,0.0,1.0
AAPL,2008-09-10 00:00:00+00:00,151.61,154.99,148.8,152.32,34755100,4.6015567247,4.7041440325,4.5162696434,4.6231061296,973143773,0.0,1.0
AAPL,2008-09-11 00:00:00+00:00,152.65,152.99,146.0,148.18,34683400,4.6331220502,4.6434414835,4.4312860749,4.4974518532,971136171,0.0,1.0
AAPL,2008-09-12 00:00:00+00:00,148.94,150.9099,146.5,150.9099,28322400,4.5205188218,4.5803077975,4.4464617121,4.5803077975,793027993,0.0,1.0
AAPL,2008-09-15 00:00:00+00:00,140.36,147.69,140.36,142.03,32879800,4.2601048868,4.4825797287,4.2601048868,4.3107915151,920635320,0.0,1.0
AAPL,2008-09-16 00:00:00+00:00,139.88,142.5,132.15,133.86,42851300,4.245536275,4.3250566142,4.0109209232,4.0628216026,1199837599,0.0,1.0
AAPL,2008-09-17 00:00:00+00:00,127.83,138.51,127.83,138.49,42873400,3.8798034175,4.203955029,3.8798034175,4.2033480035,1200456400,0.0,1.0
AAPL,2008-09-18 00:00:00+00:00,134.09,140.0,120.68,130.57,59866200,4.0698023957,4.2491784279,3.6627918049,3.9629659095,1676255276,0.0,1.0
AAPL,2008-09-19 00:00:00+00:00,140.91,144.2,136.31,142.6,51102700,4.2767980877,4.3766537808,4.1371822251,4.3280917416,1430877030,0.0,1.0
AAPL,2008-09-22 00:00:00+00:00,131.05,140.25,130.66,139.94,30596900,3.9775345213,4.2567662466,3.9656975243,4.2473573515,856714056,0.0,1.0
AAPL,2008-09-23 00:00:00+00:00,126.84,135.8,126.66,131.85,45727300,3.8497556557,4.1217030751,3.8442924263,4.0018155409,1280365680,0.0,1.0
AAPL,2008-09-24 00:00:00+00:00,128.71,130.95,125.15,127.27,37393400,3.906512539,3.9744993939,3.7984620018,3.8628067037,1047016247,0.0,1.0
AAPL,2008-09-25 00:00:00+00:00,131.93,134.79,128.52,129.8,35930200,4.0042436428,4.0910482879,3.9007457969,3.9395954282,1006046606,0.0,1.0
AAPL,2008-09-26 00:00:00+00:00,128.24,129.8,123.0,124.91,40230400,3.89224744,3.9395954282,3.7332067617,3.791177696,1126452326,0.0,1.0
AAPL,2008-09-29 00:00:00+00:00,105.26,119.68,100.59,119.62,93644900,3.1947751523,3.6324405304,3.0530347005,3.6306194539,2622059822,0.0,1.0
AAPL,2008-09-30 00:00:00+00:00,113.66,115.0,106.3,108.25,58095800,3.449725858,3.4903965658,3.2263404778,3.285525463,1626684026,0.0,1.0
AAPL,2008-10-01 00:00:00+00:00,109.12,112.36,107.39,111.92,46303000,3.3119310718,3.4102692012,3.259423367,3.3969146404,1296485296,0.0,1.0
AAPL,2008-10-02 00:00:00+00:00,100.1,108.79,100.0,108.01,57477300,3.038162576,3.3019151513,3.0351274485,3.2782411572,1609366009,0.0,1.0
AAPL,2008-10-03 00:00:00+00:00,97.07,106.5,94.65,104.0,81942800,2.9461982143,3.2324107327,2.87274813,3.1565325465,2294400694,0.0,1.0
AAPL,2008-10-06 00:00:00+00:00,98.14,98.78,87.54,91.96,75264900,2.978674078,2.9980988937,2.6569505684,2.7911032017,2107419307,0.0,1.0
AAPL,2008-10-07 00:00:00+00:00,89.16,101.5,88.95,100.48,67099000,2.7061196331,3.0806543603,2.6997458655,3.0496960603,1878773878,0.0,1.0
AAPL,2008-10-08 00:00:00+00:00,89.79,96.33,85.68,85.9125,78847900,2.725240936,2.9237382712,2.6004971979,2.6075538692,2207743407,0.0,1.0
AAPL,2008-10-09 00:00:00+00:00,88.74,95.8,86.6,93.35,57763700,2.6933720978,2.9076520957,2.6284203704,2.8332914732,1617385217,0.0,1.0
AAPL,2008-10-10 00:00:00+00:00,96.8,100.0,85.0,85.7,79260700,2.9380033702,3.0351274485,2.5798583313,2.6011042234,2219301819,0.0,1.0
AAPL,2008-10-13 00:00:00+00:00,110.26,110.53,101.02,104.55,54967000,3.3465315248,3.3547263689,3.0660857485,3.1732257474,1539077539,0.0,1.0
AAPL,2008-10-14 00:00:00+00:00,104.08,116.4,103.14,116.26,70749800,3.1589606484,3.5328883501,3.1304304504,3.5286391717,1980996380,0.0,1.0
AAPL,2008-10-15 00:00:00+00:00,97.95,107.0,97.89,103.84,56577700,2.9729073358,3.2475863699,2.9710862594,3.1516763426,1584177184,0.0,1.0
AAPL,2008-10-16 00:00:00+00:00,101.89,103.43,91.74,99.77,70732900,3.0924913573,3.13923232,2.7844259213,3.0281466554,1980523180,0.0,1.0
AAPL,2008-10-17 00:00:00+00:00,97.4,102.04,85.885,99.6,62936700,2.9562141349,3.0970440485,2.6067192092,3.0229869387,1762229362,0.0,1.0
AAPL,2008-10-20 00:00:00+00:00,98.44,100.03,93.64,99.78,55327500,2.9877794603,3.0360379868,2.8420933428,3.0284501681,1549171549,0.0,1.0
AAPL,2008-10-21 00:00:00+00:00,91.49,97.9,91.16,96.95,78345000,2.7768381027,2.9713897721,2.7668221821,2.9425560614,2193662193,0.0,1.0
AAPL,2008-10-22 00:00:00+00:00,96.87,101.25,92.93,97.37,80314600,2.9401279594,3.0730665416,2.8205439379,2.9553035966,2248811048,0.0,1.0
AAPL,2008-10-23 00:00:00+00:00,98.23,99.25,91.9,96.51,59836800,2.9814056927,3.0123639927,2.7892821252,2.9292015006,1675432075,0.0,1.0
AAPL,2008-10-24 00:00:00+00:00,96.38,97.9,90.11,90.33,56787800,2.9252558349,2.9713897721,2.7349533439,2.7416306243,1590059990,0.0,1.0
